timestamp,GBP_USD,GBP_EUR,GBP_JPY,GBP_KRW,GBP_CHF,target
09-Oct-23,1.221,1.1579,181.3796,1649.6992,1.1079,8.9015
06-Oct-23,1.2188,1.1566,182.0643,1644.3867,1.1137,8.8985
05-Oct-23,1.216,1.1547,180.7098,1642.7795,1.1115,8.878
04-Oct-23,1.2115,1.1545,180.4893,1642.7637,1.1137,8.8452
03-Oct-23,1.208,1.1532,180.0645,1645.5618,1.1127,8.8196
02-Oct-23,1.2122,1.1548,181.6482,1646.8282,1.1139,8.8503
29-Sep-23,1.2207,1.1528,182.1651,1642.9584,1.1166,8.9123
28-Sep-23,1.2198,1.1548,182.2259,1648.9439,1.1181,8.9058
27-Sep-23,1.213,1.1541,181.3192,1643.6089,1.1157,8.8676
26-Sep-23,1.2168,1.1496,181.1085,1645.3266,1.1118,8.8938
25-Sep-23,1.2198,1.1533,181.677,1633.7391,1.1139,8.9176
22-Sep-23,1.2265,1.1507,181.6079,1634.3787,1.1108,8.9523
21-Sep-23,1.2288,1.1527,181.1497,1649.0865,1.1092,8.9801
20-Sep-23,1.2398,1.1566,183.1309,1643.6834,1.1091,9.0344
19-Sep-23,1.2402,1.1601,183.1899,1646.6569,1.1133,9.0464
18-Sep-23,1.238,1.1597,182.8402,1640.5233,1.1116,9.0295
15-Sep-23,1.2395,1.1623,183.2849,1646.3287,1.1118,9.0174
14-Sep-23,1.2415,1.1642,182.6743,1648.9975,1.1105,9.0344
13-Sep-23,1.249,1.1632,184.265,1656.7423,1.115,9.0857
12-Sep-23,1.2466,1.1636,183.512,1655.3041,1.113,9.0897
11-Sep-23,1.2529,1.1658,183.4496,1663.0994,1.117,9.1344
08-Sep-23,1.2485,1.1651,184.3285,1666.5852,1.1133,9.169
07-Sep-23,1.2476,1.1657,183.5594,1666.6689,1.1141,9.1427
06-Sep-23,1.2491,1.1664,184.3796,1666.5929,1.1156,9.134
05-Sep-23,1.2554,1.1724,185.4226,1673.0904,1.1164,9.1713
04-Sep-23,1.2618,1.1701,184.8032,1664.1249,1.1167,9.1748
01-Sep-23,1.2619,1.1676,184.2626,1665.3862,1.1155,9.1622
31-Aug-23,1.2673,1.1675,184.5316,1677.7024,1.1193,9.1976
30-Aug-23,1.2727,1.1645,185.6233,1682.6112,1.1159,9.2665
29-Aug-23,1.2589,1.1624,184.2148,1665.1722,1.11,9.1705
25-Aug-23,1.2554,1.1654,183.9914,1669.3054,1.1135,9.1492
24-Aug-23,1.2648,1.1668,184.1296,1674.0829,1.1154,9.2028
23-Aug-23,1.2683,1.1695,183.6245,1691.6205,1.1155,9.2335
22-Aug-23,1.2732,1.1733,185.709,1705.7633,1.1207,9.2867
21-Aug-23,1.2727,1.1691,186.2596,1707.5625,1.1205,9.2737
18-Aug-23,1.2716,1.1696,184.7126,1704.4399,1.1208,9.2706
17-Aug-23,1.2757,1.1715,186.2905,1707.3395,1.1204,9.3015
16-Aug-23,1.2753,1.1692,185.9515,1707.9455,1.1209,9.3027
15-Aug-23,1.2745,1.1648,185.0064,1700.3232,1.1162,9.2786
14-Aug-23,1.2661,1.1612,184.1542,1693.1872,1.1133,9.1938
11-Aug-23,1.2713,1.1587,184.008,1688.7186,1.1132,9.1934
10-Aug-23,1.2735,1.1559,183.9189,1672.1437,1.1127,9.1883
09-Aug-23,1.2732,1.1594,182.9716,1675.353,1.1163,9.1766
08-Aug-23,1.2722,1.1623,182.1019,1681.7823,1.1143,9.1817
07-Aug-23,1.2772,1.1608,181.7966,1670.8841,1.1169,9.1831
04-Aug-23,1.2757,1.1571,180.9453,1662.3774,1.1123,9.1493
03-Aug-23,1.2697,1.1613,180.691,1652.6288,1.1117,9.1027
02-Aug-23,1.2689,1.1611,181.9603,1652.4821,1.1135,9.1247
01-Aug-23,1.2762,1.1624,182.8412,1646.2725,1.1169,9.1535
31-Jul-23,1.2863,1.1667,182.7446,1641.5889,1.1155,9.1924
28-Jul-23,1.2864,1.1656,180.5334,1642.3983,1.116,9.198
27-Jul-23,1.2849,1.1689,181.505,1647.1583,1.1164,9.2166
26-Jul-23,1.2923,1.168,181.4002,1648.9231,1.1155,9.2387
25-Jul-23,1.2856,1.164,181.4496,1642.264,1.1133,9.1725
24-Jul-23,1.2817,1.1568,180.9632,1640.4414,1.11,9.2106
21-Jul-23,1.2845,1.1557,182.0779,1656.4077,1.1124,9.2295
20-Jul-23,1.2851,1.1531,180.2995,1640.835,1.1121,9.2216
19-Jul-23,1.2885,1.1514,179.9004,1633.9533,1.1075,9.3107
18-Jul-23,1.3081,1.1641,181.3419,1651.1885,1.122,9.3877
17-Jul-23,1.3082,1.1647,181.9837,1656.0111,1.1254,9.3811
14-Jul-23,1.3116,1.1667,181.6369,1663.2465,1.1282,9.3613
13-Jul-23,1.3114,1.1713,181.2224,1661.2028,1.1266,9.3861
12-Jul-23,1.2997,1.1688,179.9305,1657.9103,1.1271,9.3122
11-Jul-23,1.2897,1.1734,181.3447,1668.5881,1.1378,9.2965
10-Jul-23,1.2815,1.1677,181.5501,1671.7488,1.1384,9.2672
07-Jul-23,1.2825,1.1713,182.4228,1666.4099,1.1414,9.2596
06-Jul-23,1.2696,1.1681,183.1707,1666.5002,1.1385,9.2051
05-Jul-23,1.2716,1.1694,183.6953,1655.566,1.1416,9.2159
04-Jul-23,1.2726,1.1673,183.738,1646.6935,1.1401,9.1788
03-Jul-23,1.2689,1.1634,183.2917,1655.4813,1.1375,9.187
30-Jun-23,1.2714,1.1654,183.73,1675.0886,1.1374,9.2193
29-Jun-23,1.2618,1.1588,182.4806,1665.4406,1.132,9.1496
28-Jun-23,1.2614,1.157,182.3101,1654.4901,1.1319,9.1489
27-Jun-23,1.2746,1.164,183.5806,1653.7361,1.1419,9.1984
26-Jun-23,1.2709,1.1651,182.4631,1660.4626,1.1373,9.1983
23-Jun-23,1.2711,1.1678,182.7206,1663.9907,1.1414,9.1238
22-Jun-23,1.2738,1.1627,181.9241,1654.8955,1.1425,9.1432
21-Jun-23,1.2731,1.1621,180.8566,1646.2201,1.1396,9.1377
20-Jun-23,1.2735,1.1682,180.0092,1641.2104,1.1449,9.146
19-Jun-23,1.2796,1.1715,181.4985,1641.682,1.1468,9.1607
16-Jun-23,1.2812,1.1726,181.2898,1636.4319,1.1455,9.1311
15-Jun-23,1.2743,1.1679,179.0009,1623.7194,1.1396,9.0872
14-Jun-23,1.2696,1.1696,177.0203,1614.69,1.14,9.074
13-Jun-23,1.2604,1.1668,176.2291,1598.8111,1.1412,9.0169
12-Jun-23,1.251,1.164,174.6646,1609.5429,1.1377,8.939
09-Jun-23,1.258,1.1695,175.34,1621.5494,1.1348,8.967
08-Jun-23,1.2535,1.1639,174.224,1627.5193,1.1295,8.9143
07-Jun-23,1.2462,1.1638,174.1315,1624.7395,1.1313,8.8767
06-Jun-23,1.2408,1.1606,173.4142,1614.318,1.1274,8.8349
05-Jun-23,1.241,1.1586,173.3801,1617.3581,1.1247,8.8179
02-Jun-23,1.2485,1.1642,174.353,1628.3249,1.1329,8.8393
01-Jun-23,1.2524,1.1663,173.8707,1650.5192,1.1379,8.8883
31-May-23,1.2394,1.1624,173.1814,1642.9548,1.1328,8.8061
30-May-23,1.2411,1.1569,173.5058,1636.7813,1.1217,8.7851
26-May-23,1.2332,1.1519,173.2646,1635.1862,1.1188,8.7107
25-May-23,1.2357,1.1524,172.4852,1642.8817,1.1195,8.7413
24-May-23,1.2367,1.149,171.926,1632.8459,1.1187,8.7234
23-May-23,1.242,1.1523,172.1164,1637.8751,1.1179,8.755
22-May-23,1.2423,1.1503,172.1331,1635.2706,1.117,8.7371
19-May-23,1.2436,1.1529,172.2262,1652.135,1.1219,8.7258
18-May-23,1.2409,1.1522,172.0011,1658.4256,1.1234,8.7353
17-May-23,1.2466,1.152,171.3078,1666.2492,1.1208,8.7206
16-May-23,1.2494,1.1498,170.5681,1675.258,1.1198,8.7184
15-May-23,1.251,1.1514,170.3111,1675.1766,1.1201,8.6996
12-May-23,1.2477,1.1484,168.8762,1672.4046,1.1191,8.6802
11-May-23,1.2523,1.147,168.3467,1667.1745,1.1201,8.6995
10-May-23,1.2618,1.15,169.6742,1665.9609,1.1222,8.7464
09-May-23,1.2612,1.151,170.3377,1671.935,1.1241,8.7275
05-May-23,1.2627,1.1463,170.313,1664.8636,1.1265,8.7255
04-May-23,1.2572,1.1428,168.3391,1667.921,1.115,8.6855
03-May-23,1.2533,1.1339,169.3835,1669.8969,1.1126,8.6616
02-May-23,1.2472,1.1361,170.2179,1673.0814,1.1156,8.6194
28-Apr-23,1.2566,1.1385,171.1238,1681.2365,1.1188,8.6875
27-Apr-23,1.2494,1.1331,167.3696,1676.901,1.1185,8.6496
26-Apr-23,1.2472,1.1291,166.2892,1667.469,1.1104,8.636
25-Apr-23,1.2402,1.1298,166.0008,1665.0181,1.1068,8.5924
24-Apr-23,1.2456,1.13,167.4211,1663.0566,1.1076,8.5878
21-Apr-23,1.2398,1.1299,166.6663,1651.1036,1.1079,8.5451
20-Apr-23,1.2458,1.1347,167.0119,1647.9505,1.1132,8.5599
19-Apr-23,1.245,1.136,167.5889,1658.4415,1.1185,8.5729
18-Apr-23,1.2428,1.1337,166.486,1639.4061,1.1156,8.5452
17-Apr-23,1.2365,1.1328,166.334,1634.2511,1.1112,8.5065
14-Apr-23,1.2444,1.1306,166.0901,1622.822,1.1124,8.549
13-Apr-23,1.251,1.1325,165.6574,1631.9858,1.112,8.5919
12-Apr-23,1.2466,1.1355,166.1967,1649.2393,1.1186,8.5689
11-Apr-23,1.2431,1.1392,165.9663,1644.2235,1.1238,8.5612
06-Apr-23,1.2434,1.1384,163.8677,1639.0126,1.1243,8.5476
05-Apr-23,1.245,1.1412,162.9705,1637.9594,1.1265,8.5631
04-Apr-23,1.2516,1.1411,164.9609,1642.2807,1.1357,8.6049
03-Apr-23,1.2397,1.1386,164.0619,1628.3769,1.1317,8.5264
31-Mar-23,1.2364,1.1375,164.5401,1613.2053,1.1291,8.4938
30-Mar-23,1.238,1.1345,164.3197,1605.4075,1.1307,8.5082
29-Mar-23,1.2311,1.1367,163.1208,1603.4462,1.1322,8.4774
28-Mar-23,1.2327,1.1378,161.4467,1599.6378,1.134,8.4748
27-Mar-23,1.2274,1.1384,161.4031,1595.5955,1.125,8.4506
24-Mar-23,1.2224,1.136,159.7188,1587.1703,1.1224,8.3948
23-Mar-23,1.2316,1.1316,161.3519,1581.5899,1.1265,8.4118
22-Mar-23,1.2232,1.1333,162.2819,1595.4748,1.1297,8.4159
21-Mar-23,1.2196,1.1324,161.2921,1593.1574,1.1267,8.3945
20-Mar-23,1.2255,1.1429,161.2881,1600.5643,1.1358,8.4278
17-Mar-23,1.214,1.1403,160.2966,1586.6312,1.1272,8.3608
16-Mar-23,1.2109,1.1401,161.086,1580.2669,1.1261,8.351
15-Mar-23,1.2028,1.1416,159.6236,1585.2423,1.1117,8.2999
14-Mar-23,1.2146,1.1328,163.1572,1586.3951,1.1099,8.3419
13-Mar-23,1.2159,1.1331,161.9092,1581.0165,1.1089,8.3234
10-Mar-23,1.2102,1.1322,162.5541,1587.0442,1.1128,8.3534
09-Mar-23,1.1892,1.1247,162.0039,1569.4342,1.1148,8.2801
08-Mar-23,1.1837,1.1216,162.0417,1556.701,1.0553,8.2259
07-Mar-23,1.1872,1.1218,162.4446,1560.331,1.1166,8.2635
06-Mar-23,1.2002,1.1277,163.3944,1557.6387,1.1222,8.3164
03-Mar-23,1.1977,1.13,163.2824,1560.8486,1.1254,8.2699
02-Mar-23,1.1954,1.1269,163.4112,1567.7731,1.1255,8.2628
01-Mar-23,1.2007,1.1251,163.4393,1563.2934,1.1276,8.2435
28-Feb-23,1.2107,1.1415,164.9094,1597.1918,1.1348,8.3932
27-Feb-23,1.2031,1.1348,163.7539,1586.4317,1.1273,8.3531
24-Feb-23,1.1941,1.1328,162.8633,1572.0864,1.1223,8.3044
23-Feb-23,1.2023,1.1348,162.1302,1559.84,1.1223,8.2967
22-Feb-23,1.2067,1.1355,162.4339,1571.1958,1.122,8.3151
21-Feb-23,1.2139,1.1362,163.5609,1580.0972,1.1237,8.3395
20-Feb-23,1.2028,1.1257,161.2594,1559.2197,1.1107,8.2411
17-Feb-23,1.1998,1.1247,161.1211,1556.6145,1.1131,8.2379
16-Feb-23,1.2011,1.1253,161.1756,1550.6802,1.1121,8.2383
15-Feb-23,1.2003,1.1243,161.1763,1545.2662,1.1109,8.2233
14-Feb-23,1.2156,1.1344,161.4803,1544.6204,1.1211,8.2971
13-Feb-23,1.2137,1.1321,161.1429,1550.1376,1.1178,8.2811
10-Feb-23,1.2074,1.1308,158.592,1531.4118,1.1158,8.2188
09-Feb-23,1.2169,1.1307,159.3165,1532.8072,1.1189,8.2484
08-Feb-23,1.2077,1.1262,158.7642,1522.1549,1.1122,8.1969
07-Feb-23,1.2015,1.1229,157.6368,1514.5929,1.1091,8.1594
06-Feb-23,1.2013,1.1194,159.5927,1516.2328,1.115,8.159
03-Feb-23,1.2105,1.1148,158.6723,1503.7618,1.117,8.1991
02-Feb-23,1.2298,1.1232,157.8571,1503.5535,1.1185,8.2752
01-Feb-23,1.2326,1.1287,159.3136,1513.5527,1.1272,8.3085
31-Jan-23,1.2307,1.1331,160.0156,1519.1699,1.1303,8.3117
30-Jan-23,1.2379,1.1387,161.3355,1521.2986,1.1426,8.3533
27-Jan-23,1.2358,1.1401,160.6416,1522.4253,1.141,8.3818
26-Jan-23,1.2356,1.1384,161.184,1525.8857,1.1392,8.3805
25-Jan-23,1.2358,1.1338,160.1597,1528.2891,1.1372,8.3818
24-Jan-23,1.2315,1.1324,160.2058,1520.3914,1.1368,8.3526
23-Jan-23,1.2368,1.1385,161.5756,1522.7543,1.1413,8.3886
20-Jan-23,1.2369,1.142,160.698,1526.3841,1.1388,8.3893
19-Jan-23,1.2359,1.1454,158.7761,1530.0751,1.1333,8.3717
18-Jan-23,1.2394,1.144,159.1018,1525.8501,1.1316,8.3598
17-Jan-23,1.228,1.1368,157.3682,1521.3631,1.1305,8.3164
16-Jan-23,1.2206,1.1276,156.8959,1514.1116,1.1305,8.2173
13-Jan-23,1.2215,1.128,155.7657,1513.1698,1.1315,8.1853
12-Jan-23,1.2177,1.1258,157.8748,1512.7061,1.1319,8.203
11-Jan-23,1.213,1.1276,160.7225,1512.6292,1.1282,8.212
10-Jan-23,1.2148,1.1324,160.5844,1513.4464,1.1213,8.2327
09-Jan-23,1.2193,1.1353,160.8866,1507.7498,1.1198,8.2547
06-Jan-23,1.2047,1.1363,159.5505,1515.7355,1.1217,8.2365
05-Jan-23,1.1879,1.1294,159.0717,1518.3203,1.1139,8.1728
04-Jan-23,1.2041,1.1359,159.0255,1533.8729,1.1196,8.2932
03-Jan-23,1.2008,1.1376,157.0166,1533.6978,1.1266,8.2999
30-Dec-22,1.2039,1.1277,158.6138,1509.0104,1.1108,8.3045
29-Dec-22,1.2055,1.13,160.5967,1523.6556,1.113,8.3933
28-Dec-22,1.2037,1.1337,161.5245,1532.7434,1.1174,8.3987
23-Dec-22,1.207,1.1373,160.2051,1546.2032,1.1229,8.4294
22-Dec-22,1.203,1.1347,159.0967,1545.849,1.1193,8.4004
21-Dec-22,1.2109,1.1406,159.8146,1554.3597,1.1217,8.4533
20-Dec-22,1.2139,1.1409,159.4943,1558.1256,1.124,8.4487
19-Dec-22,1.213,1.1465,166.1567,1579.7445,1.1322,8.4633
16-Dec-22,1.2153,1.1447,166.0586,1589.2843,1.133,8.4716
15-Dec-22,1.222,1.1474,168.1594,1612.209,1.1346,8.5193
14-Dec-22,1.2404,1.1651,167.2927,1607.9925,1.146,8.6205
13-Dec-22,1.2395,1.1651,167.5308,1602.0909,1.1485,8.6058
12-Dec-22,1.2253,1.1643,168.3685,1601.1179,1.1469,8.5493
09-Dec-22,1.2295,1.1664,167.9497,1602.7454,1.1471,8.5523
08-Dec-22,1.2219,1.1589,166.7771,1609.3034,1.1437,8.5104
07-Dec-22,1.2198,1.1612,166.7589,1607.7391,1.1455,8.5022
06-Dec-22,1.2223,1.1641,167.0395,1614.6216,1.149,8.5482
05-Dec-22,1.2218,1.1604,166.5069,1590.8936,1.1463,8.5049
02-Dec-22,1.2216,1.1663,165.5024,1594.2491,1.1496,8.5744
01-Dec-22,1.2267,1.1697,166.7453,1601.0336,1.1521,8.6389
30-Nov-22,1.1912,1.1566,166.1724,1570.9307,1.1351,8.4431
29-Nov-22,1.2002,1.1586,165.9987,1593.6552,1.1418,8.5933
28-Nov-22,1.204,1.1577,167.0309,1609.0136,1.1375,8.6777
25-Nov-22,1.2095,1.1622,168.3745,1613.3521,1.1448,8.6651
24-Nov-22,1.2142,1.1664,167.9967,1609.4525,1.1458,8.6815
23-Nov-22,1.2065,1.1627,168.6446,1618.8938,1.1369,8.6361
22-Nov-22,1.188,1.1552,167.9357,1608.8787,1.1317,8.4809
21-Nov-22,1.1786,1.1509,167.2551,1603.5914,1.1296,8.4435
18-Nov-22,1.1927,1.1511,166.8349,1597.4964,1.1347,8.4911
17-Nov-22,1.1778,1.1402,165.5869,1588.2574,1.1247,8.4273
16-Nov-22,1.1889,1.1427,165.6851,1582.0217,1.1205,8.4232
15-Nov-22,1.1895,1.1472,165.6141,1561.8908,1.1237,8.3788
14-Nov-22,1.1729,1.1355,164.6869,1555.5938,1.1093,8.2936
11-Nov-22,1.1774,1.1403,163.8117,1549.1641,1.1136,8.3673
10-Nov-22,1.1678,1.147,165.3722,1580.7224,1.1296,8.3895
09-Nov-22,1.1374,1.1346,166.413,1555.3206,1.1195,8.2349
08-Nov-22,1.1564,1.1487,168.2678,1586.6155,1.1388,8.3822
07-Nov-22,1.1466,1.1464,167.931,1600.1319,1.1344,8.286
04-Nov-22,1.1277,1.1398,166.0313,1589.2056,1.1257,8.0998
03-Nov-22,1.1179,1.1457,165.684,1594.3378,1.1329,8.1607
02-Nov-22,1.1463,1.1611,168.6437,1624.7885,1.1452,8.3554
01-Nov-22,1.146,1.161,169.7455,1624.8962,1.1455,8.3349
31-Oct-22,1.1514,1.1648,171.1326,1644.1013,1.1521,8.4069
28-Oct-22,1.1592,1.165,171.0052,1650.9674,1.155,8.4041
27-Oct-22,1.1581,1.1583,169.1173,1640.6629,1.1462,8.3661
26-Oct-22,1.16,1.1545,170.0328,1642.3802,1.1456,8.3296
25-Oct-22,1.1458,1.1507,169.3836,1633.527,1.1412,8.3286
24-Oct-22,1.1314,1.1446,168.3071,1633.7359,1.132,8.2172
21-Oct-22,1.1126,1.1412,168.392,1604.4081,1.1253,8.0612
20-Oct-22,1.1319,1.1502,169.3436,1611.0616,1.1328,8.1694
19-Oct-22,1.126,1.1503,168.6072,1612.9443,1.1304,8.1373
18-Oct-22,1.1322,1.1494,168.7827,1613.9851,1.1261,8.1517
17-Oct-22,1.1434,1.1648,170.0579,1637.1659,1.1394,8.2214
14-Oct-22,1.1251,1.1537,166.9423,1617.86,1.1288,8.0889
13-Oct-22,1.1237,1.1567,165.5997,1620.3192,1.1283,8.0867
12-Oct-22,1.1072,1.1413,162.6145,1582.5542,1.1058,7.9483
11-Oct-22,1.1083,1.1416,161.5236,1589.2301,1.1053,7.9443
10-Oct-22,1.1048,1.1386,160.9915,1577.9527,1.1047,7.903
07-Oct-22,1.1117,1.1367,161.3633,1575.2567,1.1035,7.9081
06-Oct-22,1.1199,1.1379,162.2623,1576.1809,1.1078,7.9664
05-Oct-22,1.1245,1.141,162.7826,1599.9836,1.1082,7.9991
04-Oct-22,1.1404,1.1453,164.7536,1619.1228,1.1192,8.1122
03-Oct-22,1.128,1.1494,162.9622,1619.1368,1.1177,8.024
30-Sep-22,1.117,1.1404,161.7193,1604.9224,1.0994,7.9447
29-Sep-22,1.1034,1.1298,159.5406,1578.6068,1.0824,7.8725
28-Sep-22,1.0745,1.1159,155.3297,1540.2044,1.0535,7.7361
27-Sep-22,1.0774,1.1197,155.8998,1535.1711,1.0663,7.7314
26-Sep-22,1.0787,1.1182,155.7103,1537.6113,1.069,7.7084
23-Sep-22,1.0897,1.1228,156.1322,1546.2189,1.0699,7.7691
22-Sep-22,1.1265,1.1476,160.0419,1586.1514,1.1059,7.9647
21-Sep-22,1.1333,1.1472,163.2859,1579.9392,1.0935,7.987
20-Sep-22,1.1415,1.1422,164.0678,1591.2567,1.1014,8.011
16-Sep-22,1.1431,1.1396,163.429,1586.2913,1.1,8.0011
15-Sep-22,1.149,1.1495,164.847,1607.0546,1.1038,8.0339
14-Sep-22,1.158,1.1581,165.1771,1611.7855,1.1118,8.0597
13-Sep-22,1.1541,1.1524,166.4443,1604.2682,1.1089,7.9916
12-Sep-22,1.1704,1.1554,166.6533,1613.1974,1.114,8.1038
09-Sep-22,1.1583,1.1535,164.9767,1596.2301,1.1137,8.0201
08-Sep-22,1.1491,1.1541,165.4244,1592.2849,1.1184,7.9929
07-Sep-22,1.1467,1.1526,165.6867,1585.2382,1.1259,7.9868
06-Sep-22,1.1529,1.1641,164.5304,1591.5266,1.1345,8.0183
05-Sep-22,1.1507,1.16,161.7424,1577.9549,1.1294,7.9772
02-Sep-22,1.1584,1.1554,162.2223,1572.1168,1.1344,7.9919
01-Sep-22,1.1526,1.16,161.4216,1560.9547,1.135,7.9552
31-Aug-22,1.1638,1.1574,161.3376,1561.1504,1.1358,8.0164
30-Aug-22,1.1631,1.1644,161.5662,1572.5286,1.1354,8.037
26-Aug-22,1.1792,1.1774,161.9042,1569.185,1.1358,8.0845
25-Aug-22,1.1826,1.1849,161.6732,1578.3926,1.1399,8.0949
24-Aug-22,1.1818,1.183,161.6348,1582.3416,1.1411,8.1049
23-Aug-22,1.1852,1.1869,161.5072,1583.8598,1.1406,8.0997
22-Aug-22,1.179,1.1829,161.747,1586.8043,1.1358,8.0714
19-Aug-22,1.1805,1.1756,161.8702,1578.8302,1.1322,8.0468
18-Aug-22,1.2003,1.185,162.2926,1592.6301,1.1456,8.1473
17-Aug-22,1.2044,1.1852,163.1601,1585.2975,1.148,8.1658
16-Aug-22,1.2095,1.1882,162.5447,1585.9508,1.1498,8.2065
15-Aug-22,1.208,1.185,160.664,1582.6552,1.1404,8.1794
12-Aug-22,1.2118,1.1826,162.054,1582.4533,1.1443,8.17
11-Aug-22,1.2226,1.1818,162.0679,1589.4595,1.1484,8.2415
10-Aug-22,1.2259,1.1838,161.9414,1590.973,1.1526,8.2417
09-Aug-22,1.2088,1.1824,163.1396,1579.2428,1.1514,8.1617
08-Aug-22,1.2119,1.1862,163.2672,1583.0444,1.1554,8.1829
05-Aug-22,1.206,1.1864,163.1959,1570.1577,1.1615,8.1514
04-Aug-22,1.2111,1.1861,161.2337,1582.9864,1.1593,8.1725
03-Aug-22,1.2112,1.1957,162.7732,1588.0104,1.1676,8.1835
02-Aug-22,1.2218,1.1978,160.9477,1599.5561,1.1655,8.2519
01-Aug-22,1.2283,1.1957,161.9145,1602.348,1.1664,8.3104
29-Jul-22,1.2162,1.1928,162.5816,1588.7464,1.1583,8.2044
28-Jul-22,1.2114,1.1959,164.2537,1577.0793,1.1586,8.1817
27-Jul-22,1.2031,1.1887,165.1616,1578.8161,1.1603,8.1312
